,A,B,C,D
2019-04-06,0.07618141812191762,1.6737804781841714,-0.6884921656040649,0.12373510168815327
2019-04-07,0.11471961169217378,-2.8228952468180553,0.7116760312742717,-0.03433923152555628
2019-04-08,-1.0075662371317986,-0.42818679925995007,0.7635148718826871,-0.642442834822596
2019-04-09,1.0410557748874136,1.5770734371132415,1.389527063399766,1.4025711815591089
2019-04-10,1.3926040280813323,0.7006055219088163,0.4675451958830329,1.4053124042015284
2019-04-11,-0.5116398785390995,-0.8013102501916117,1.3873365504739446,-0.7610143707708995
2019-04-12,1.4649474928979058,-1.6734041986944121,0.9873025797294966,-0.6346430040222101
2019-04-13,0.474654484319637,2.590368050014067,-0.5011768095478213,-0.53245684163554
2019-04-14,-1.0300894187071241,-0.6379942028578617,-0.310542183596893,0.5900360475380595
2019-04-15,0.6363894566618401,0.16439947144580014,-0.835453453980204,0.621533631560976
